id,Venta,Suma Prefija
1,$5257.07,5257.07
2,$7685.37,12942.439999999999
3,$4923.59,17866.03
4,$7153.88,25019.91
5,$9934.01,34953.92
6,$2115.84,37069.759999999995
7,$5146.96,42216.719999999994
8,$8009.80,50226.52
9,$6693.90,56920.42
10,$5360.13,62280.549999999996
11,$9582.18,71862.73
12,$5418.18,77280.91
13,$5777.38,83058.29000000001
14,$9928.94,92987.23000000001
15,$4531.61,97518.84000000001
16,$2337.00,99855.84000000001
17,$8132.59,107988.43000000001
18,$3078.52,111066.95000000001
19,$3886.85,114953.80000000002
20,$9278.39,124232.19000000002
21,$9342.96,133575.15000000002
22,$4843.31,138418.46000000002
23,$2996.77,141415.23
24,$7939.87,149355.1
25,$6617.09,155972.19
26,$8011.27,163983.46
27,$4971.66,168955.12
28,$2383.54,171338.66
29,$4219.53,175558.19
30,$8178.35,183736.54
31,$2958.71,186695.25
32,$7699.88,194395.13
33,$2884.03,197279.16
34,$2232.93,199512.09
35,$7629.33,207141.41999999998
36,$9010.30,216151.71999999997
37,$2704.48,218856.19999999998
38,$8568.92,227425.12
39,$4167.52,231592.63999999998
40,$4841.75,236434.38999999998
41,$4389.04,240823.43
42,$2043.46,242866.88999999998
43,$7986.91,250853.8
44,$3153.60,254007.4
45,$9862.79,263870.19
46,$4625.17,268495.36
47,$3621.68,272117.04
48,$8368.34,280485.38
49,$5315.38,285800.76
50,$3606.41,289407.17
51,$7352.60,296759.76999999996
52,$7169.32,303929.08999999997
53,$7583.75,311512.83999999997
54,$2178.49,313691.32999999996
55,$5061.27,318752.6
56,$4786.71,323539.31
57,$8574.36,332113.67
58,$8800.55,340914.22
59,$3484.66,344398.87999999995
60,$7193.42,351592.29999999993
61,$3375.47,354967.7699999999
62,$8456.79,363424.5599999999
63,$8738.56,372163.1199999999
64,$3349.70,375512.8199999999
65,$5509.76,381022.5799999999
66,$5135.37,386157.9499999999
67,$7884.71,394042.6599999999
68,$5241.51,399284.1699999999
69,$3646.17,402930.3399999999
70,$3580.92,406511.2599999999
71,$7595.61,414106.8699999999
72,$4999.71,419106.5799999999
73,$5850.98,424957.5599999999
74,$3926.13,428883.6899999999
75,$7751.85,436635.53999999986
76,$5139.76,441775.2999999999
77,$9913.95,451689.2499999999
78,$4249.12,455938.3699999999
79,$7959.33,463897.6999999999
80,$3968.84,467866.5399999999
81,$4630.47,472497.0099999999
82,$7588.81,480085.8199999999
83,$6103.56,486189.3799999999
84,$7057.05,493246.4299999999
85,$6162.15,499408.5799999999
86,$3215.01,502623.5899999999
87,$9741.65,512365.23999999993
88,$9574.81,521940.04999999993
89,$6949.93,528889.98
90,$9784.84,538674.82
91,$7749.85,546424.6699999999
92,$5759.24,552183.9099999999
93,$5748.87,557932.7799999999
94,$5019.85,562952.6299999999
95,$3611.06,566563.69
96,$6613.94,573177.6299999999
97,$5898.68,579076.3099999999
98,$8482.97,587559.2799999999
99,$7840.17,595399.45
100,$3867.50,599266.95
101,$2753.56,602020.51
102,$5512.69,607533.2
103,$7888.50,615421.7
104,$5730.31,621152.01
105,$6249.36,627401.37
106,$3461.01,630862.38
107,$2617.46,633479.84
108,$6325.97,639805.8099999999
109,$9014.09,648819.8999999999
110,$2454.70,651274.5999999999
111,$3282.44,654557.0399999998
112,$9594.45,664151.4899999998
113,$7217.92,671369.4099999998
114,$2661.03,674030.4399999998
115,$2751.71,676782.1499999998
116,$3254.27,680036.4199999998
117,$5182.44,685218.8599999998
118,$6304.39,691523.2499999998
119,$8109.42,699632.6699999998
120,$5216.34,704849.0099999998
121,$3043.27,707892.2799999998
122,$9777.76,717670.0399999998
123,$3300.96,720970.9999999998
124,$8278.96,729249.9599999997
125,$2470.43,731720.3899999998
126,$9629.34,741349.7299999997
127,$2201.93,743551.6599999998
128,$4694.12,748245.7799999998
129,$8945.37,757191.1499999998
130,$7266.78,764457.9299999998
131,$6802.70,771260.6299999998
132,$3830.16,775090.7899999998
133,$6744.23,781835.0199999998
134,$9189.93,791024.9499999998
135,$2343.16,793368.1099999999
136,$9019.11,802387.2199999999
137,$2558.12,804945.3399999999
138,$4894.90,809840.2399999999
139,$3511.43,813351.6699999999
140,$4767.91,818119.58
141,$2897.17,821016.75
142,$6857.64,827874.39
143,$5688.11,833562.5
144,$8565.11,842127.61
145,$4875.73,847003.34
146,$3582.73,850586.07
147,$7062.90,857648.97
148,$4761.22,862410.19
149,$5908.92,868319.11
150,$3570.75,871889.86
151,$2685.21,874575.07
152,$8076.83,882651.8999999999
153,$9043.53,891695.4299999999
154,$6011.42,897706.85
155,$9630.02,907336.87
156,$6077.02,913413.89
157,$7069.20,920483.09
158,$7587.11,928070.2
159,$7460.23,935530.4299999999
160,$6461.06,941991.49
161,$2451.29,944442.78
162,$6117.49,950560.27
163,$8780.76,959341.03
164,$7033.63,966374.66
165,$4128.52,970503.18
166,$6141.83,976645.01
167,$3862.50,980507.51
168,$2077.82,982585.33
169,$5370.24,987955.57
170,$2997.92,990953.49
171,$6344.45,997297.94
172,$2525.84,999823.7799999999
173,$9546.55,1009370.33
174,$3950.16,1013320.49
175,$2948.09,1016268.58
176,$8572.75,1024841.33
177,$5084.63,1029925.96
178,$5915.62,1035841.58
179,$8147.21,1043988.7899999999
180,$4081.79,1048070.58
181,$8774.78,1056845.3599999999
182,$3730.12,1060575.48
183,$4998.58,1065574.06
184,$3721.25,1069295.31
185,$4277.45,1073572.76
186,$8331.55,1081904.31
187,$2102.69,1084007.0
188,$6982.44,1090989.44
189,$9381.09,1100370.53
190,$5951.76,1106322.29
191,$6145.81,1112468.1
192,$6785.11,1119253.2100000002
193,$5091.21,1124344.4200000002
194,$8944.47,1133288.8900000001
195,$2622.59,1135911.4800000002
196,$4919.41,1140830.8900000001
197,$9371.95,1150202.84
198,$5230.49,1155433.33
199,$6093.84,1161527.1700000002
200,$9518.36,1171045.5300000003
201,$8687.50,1179733.0300000003
202,$9191.85,1188924.8800000004
203,$5197.34,1194122.2200000004
204,$4160.82,1198283.0400000005
205,$3871.85,1202154.8900000006
206,$3475.54,1205630.4300000006
207,$8993.38,1214623.8100000005
208,$5865.54,1220489.3500000006
209,$9126.12,1229615.4700000007
210,$8324.11,1237939.5800000008
211,$5703.80,1243643.3800000008
212,$9601.55,1253244.9300000009
213,$4218.33,1257463.260000001
214,$3519.48,1260982.740000001
215,$8459.36,1269442.100000001
216,$2474.04,1271916.140000001
217,$2134.55,1274050.690000001
218,$2210.76,1276261.4500000011
219,$4719.94,1280981.390000001
220,$9326.19,1290307.580000001
221,$6279.17,1296586.750000001
222,$5155.89,1301742.6400000008
223,$2445.89,1304188.5300000007
224,$5815.87,1310004.4000000008
225,$8825.25,1318829.6500000008
226,$8866.41,1327696.0600000008
227,$5728.67,1333424.7300000007
228,$2072.52,1335497.2500000007
229,$7687.45,1343184.7000000007
230,$9074.15,1352258.8500000006
231,$2714.47,1354973.3200000005
232,$6953.62,1361926.9400000006
233,$7117.67,1369044.6100000006
234,$3934.42,1372979.0300000005
235,$8005.95,1380984.9800000004
236,$8569.17,1389554.1500000004
237,$5070.59,1394624.7400000005
238,$2010.08,1396634.8200000005
239,$4594.42,1401229.2400000005
240,$9043.50,1410272.7400000005
241,$5968.89,1416241.6300000004
242,$2614.13,1418855.7600000002
243,$6596.08,1425451.8400000003
244,$7325.64,1432777.4800000002
245,$4023.34,1436800.8200000003
246,$6709.14,1443509.9600000002
247,$9186.83,1452696.7900000003
248,$9081.43,1461778.2200000002
249,$7798.72,1469576.9400000002
250,$9920.45,1479497.3900000001
251,$7146.40,1486643.79
252,$4135.57,1490779.36
253,$4312.39,1495091.75
254,$8391.04,1503482.79
255,$3470.36,1506953.1500000001
256,$8725.04,1515678.1900000002
257,$4251.72,1519929.9100000001
258,$6683.87,1526613.7800000003
259,$7886.94,1534500.7200000002
260,$3396.08,1537896.8000000003
261,$3565.56,1541462.3600000003
262,$8084.24,1549546.6000000003
263,$7992.98,1557539.5800000003
264,$3445.69,1560985.2700000003
265,$7174.61,1568159.8800000004
266,$5457.93,1573617.8100000003
267,$7028.89,1580646.7000000002
268,$8198.53,1588845.2300000002
269,$3428.25,1592273.4800000002
270,$7326.79,1599600.2700000003
271,$3241.61,1602841.8800000004
272,$6077.34,1608919.2200000004
273,$9798.92,1618718.1400000004
274,$5628.72,1624346.8600000003
275,$5256.35,1629603.2100000004
276,$2245.71,1631848.9200000004
277,$7593.95,1639442.8700000003
278,$3351.43,1642794.3000000003
279,$4893.70,1647688.0000000002
280,$9369.53,1657057.5300000003
281,$8326.14,1665383.6700000002
282,$9790.08,1675173.7500000002
283,$3930.97,1679104.7200000002
284,$4317.74,1683422.4600000002
285,$4137.18,1687559.6400000001
286,$9216.95,1696776.59
287,$6922.35,1703698.9400000002
288,$7080.33,1710779.2700000003
289,$8765.66,1719544.9300000002
290,$8901.10,1728446.0300000003
291,$8406.20,1736852.2300000002
292,$6591.96,1743444.1900000002
293,$9729.28,1753173.4700000002
294,$5547.11,1758720.5800000003
295,$9956.20,1768676.7800000003
296,$8250.36,1776927.1400000004
297,$5208.08,1782135.2200000004
298,$9197.73,1791332.9500000004
299,$5485.57,1796818.5200000005
300,$8265.22,1805083.7400000005
301,$6694.38,1811778.1200000003
302,$8377.48,1820155.6000000003
303,$2774.73,1822930.3300000003
304,$3258.49,1826188.8200000003
305,$3895.29,1830084.1100000003
306,$9622.37,1839706.4800000004
307,$2419.79,1842126.2700000005
308,$4949.70,1847075.9700000004
309,$9510.78,1856586.7500000005
310,$4333.57,1860920.3200000005
311,$2147.25,1863067.5700000005
312,$4465.51,1867533.0800000005
313,$2449.16,1869982.2400000005
314,$3259.19,1873241.4300000004
315,$8894.12,1882135.5500000005
316,$3090.21,1885225.7600000005
317,$5471.29,1890697.0500000005
318,$2410.69,1893107.7400000005
319,$6741.04,1899848.7800000005
320,$9441.53,1909290.3100000005
321,$6073.09,1915363.4000000006
322,$9028.92,1924392.3200000005
323,$6945.53,1931337.8500000006
324,$6470.13,1937807.9800000004
325,$9400.38,1947208.3600000003
326,$6805.63,1954013.9900000002
327,$8788.43,1962802.4200000002
328,$9597.18,1972399.6
329,$3880.35,1976279.9500000002
330,$9079.08,1985359.0300000003
331,$6462.19,1991821.2200000002
332,$2618.16,1994439.3800000001
333,$5823.08,2000262.4600000002
334,$7049.58,2007312.0400000003
335,$5647.23,2012959.2700000003
336,$7415.31,2020374.5800000003
337,$6552.50,2026927.0800000003
338,$6587.12,2033514.2000000004
339,$8042.41,2041556.6100000003
340,$4070.56,2045627.1700000004
341,$4177.14,2049804.3100000003
342,$7625.21,2057429.5200000003
343,$4628.36,2062057.8800000004
344,$4950.48,2067008.3600000003
345,$2642.05,2069650.4100000004
346,$3445.35,2073095.7600000005
347,$8618.60,2081714.3600000006
348,$3482.02,2085196.3800000006
349,$4688.70,2089885.0800000005
350,$5118.48,2095003.5600000005
351,$5336.02,2100339.5800000005
352,$2235.62,2102575.2000000007
353,$7973.15,2110548.3500000006
354,$4514.65,2115063.0000000005
355,$6426.00,2121489.0000000005
356,$7356.08,2128845.0800000005
357,$9347.88,2138192.9600000004
358,$8204.98,2146397.9400000004
359,$7059.49,2153457.4300000006
360,$2825.65,2156283.0800000005
361,$3268.79,2159551.8700000006
362,$6938.57,2166490.4400000004
363,$4448.61,2170939.0500000003
364,$6040.52,2176979.5700000003
365,$9797.01,2186776.58
366,$5531.51,2192308.09
367,$2251.18,2194559.27
368,$2516.79,2197076.06
369,$5007.27,2202083.33
370,$6235.75,2208319.08
371,$3412.18,2211731.2600000002
372,$4111.91,2215843.1700000004
373,$7423.01,2223266.18
374,$7559.85,2230826.0300000003
375,$8117.05,2238943.08
376,$4453.69,2243396.77
377,$7384.91,2250781.68
378,$8111.21,2258892.89
379,$2874.90,2261767.79
380,$6758.71,2268526.5
381,$2001.12,2270527.62
382,$2602.27,2273129.89
383,$3287.20,2276417.0900000003
384,$6511.91,2282929.0000000005
385,$5728.30,2288657.3000000003
386,$4232.65,2292889.95
387,$9432.57,2302322.52
388,$3677.61,2306000.13
389,$8229.44,2314229.57
390,$7037.48,2321267.05
391,$9104.85,2330371.9
392,$2147.94,2332519.84
393,$3538.84,2336058.6799999997
394,$9664.60,2345723.28
395,$2913.46,2348636.7399999998
396,$6352.18,2354988.92
397,$4294.51,2359283.4299999997
398,$2690.54,2361973.9699999997
399,$9636.04,2371610.01
400,$3458.91,2375068.92
401,$6100.28,2381169.1999999997
402,$7142.19,2388311.3899999997
403,$6688.76,2395000.1499999994
404,$3194.24,2398194.3899999997
405,$5796.79,2403991.1799999997
406,$9776.09,2413767.2699999996
407,$4094.66,2417861.9299999997
408,$3669.93,2421531.86
409,$5013.96,2426545.82
410,$2411.64,2428957.46
411,$4220.68,2433178.14
412,$6352.04,2439530.18
413,$2840.33,2442370.5100000002
414,$7544.80,2449915.31
415,$4804.35,2454719.66
416,$4260.82,2458980.48
417,$6810.99,2465791.47
418,$2857.67,2468649.14
419,$7139.95,2475789.0900000003
420,$3808.40,2479597.49
421,$4609.55,2484207.04
422,$5547.93,2489754.97
423,$5809.21,2495564.18
424,$5641.59,2501205.77
425,$8611.56,2509817.33
426,$7608.51,2517425.84
427,$4463.26,2521889.0999999996
428,$5413.44,2527302.5399999996
429,$2709.63,2530012.1699999995
430,$6056.03,2536068.1999999993
431,$9127.29,2545195.4899999993
432,$3319.50,2548514.9899999993
433,$9111.93,2557626.9199999995
434,$8821.12,2566448.0399999996
435,$8967.50,2575415.5399999996
436,$2093.06,2577508.5999999996
437,$9674.58,2587183.1799999997
438,$7787.83,2594971.01
439,$4087.86,2599058.8699999996
440,$2410.85,2601469.7199999997
441,$2010.56,2603480.28
442,$4916.15,2608396.4299999997
443,$6955.06,2615351.4899999998
444,$5371.88,2620723.3699999996
445,$2761.09,2623484.4599999995
446,$2985.95,2626470.4099999997
447,$9279.62,2635750.03
448,$2270.87,2638020.9
449,$7815.04,2645835.94
450,$9240.22,2655076.16
451,$3891.68,2658967.8400000003
452,$2246.07,2661213.91
453,$6774.98,2667988.89
454,$6386.56,2674375.45
455,$9106.54,2683481.99
456,$3085.15,2686567.14
457,$5626.91,2692194.0500000003
458,$3423.65,2695617.7
459,$5860.87,2701478.5700000003
460,$7752.93,2709231.5000000005
461,$8947.61,2718179.1100000003
462,$3836.25,2722015.3600000003
463,$9379.14,2731394.5000000005
464,$4835.53,2736230.0300000003
465,$8857.99,2745088.0200000005
466,$4858.63,2749946.6500000004
467,$2667.53,2752614.18
468,$5832.90,2758447.08
469,$9238.06,2767685.14
470,$8058.18,2775743.3200000003
471,$2407.41,2778150.7300000004
472,$4752.81,2782903.5400000005
473,$9447.16,2792350.7000000007
474,$8468.09,2800818.7900000005
475,$6269.66,2807088.4500000007
476,$6495.34,2813583.7900000005
477,$7561.69,2821145.4800000004
478,$2703.06,2823848.5400000005
479,$5523.03,2829371.5700000003
480,$5112.69,2834484.2600000002
481,$7678.21,2842162.47
482,$8166.55,2850329.02
483,$3973.19,2854302.21
484,$8405.32,2862707.53
485,$3651.98,2866359.51
486,$6324.14,2872683.65
487,$3600.47,2876284.12
488,$9471.09,2885755.21
489,$6447.69,2892202.9
490,$2026.93,2894229.83
491,$2970.78,2897200.61
492,$7229.68,2904430.29
493,$7589.12,2912019.41
494,$3102.90,2915122.31
495,$8118.91,2923241.22
496,$6891.73,2930132.95
497,$2223.83,2932356.7800000003
498,$5816.54,2938173.3200000003
499,$8579.82,2946753.14
500,$3302.17,2950055.31
501,$3577.44,2953632.75
502,$4614.85,2958247.6
503,$3855.28,2962102.88
504,$8468.46,2970571.34
505,$7615.62,2978186.96
506,$4863.28,2983050.2399999998
507,$5731.93,2988782.17
508,$2399.23,2991181.4
509,$6006.10,2997187.5
510,$8492.57,3005680.07
511,$7910.26,3013590.3299999996
512,$9317.38,3022907.7099999995
513,$5019.95,3027927.6599999997
