id,Venta,Suma Prefija
514,$9091.50,3037019.1599999997
515,$4479.16,3041498.32
516,$8771.43,3050269.75
517,$2902.45,3053172.2
518,$3578.19,3056750.39
519,$9815.39,3066565.7800000003
520,$8724.98,3075290.7600000002
521,$2077.97,3077368.7300000004
522,$4666.83,3082035.5600000005
523,$9678.32,3091713.8800000004
524,$6674.89,3098388.7700000005
525,$5825.21,3104213.9800000004
526,$6852.89,3111066.8700000006
527,$3031.39,3114098.2600000007
528,$8135.33,3122233.590000001
529,$4412.59,3126646.1800000006
530,$6241.63,3132887.8100000005
531,$6876.36,3139764.1700000004
532,$4546.24,3144310.4100000006
533,$7003.81,3151314.2200000007
534,$7817.68,3159131.900000001
535,$8695.58,3167827.480000001
536,$4818.05,3172645.5300000007
537,$9859.59,3182505.1200000006
538,$2687.71,3185192.8300000005
539,$5597.69,3190790.5200000005
540,$6929.86,3197720.3800000004
541,$2916.60,3200636.9800000004
542,$8008.18,3208645.1600000006
543,$7493.00,3216138.1600000006
544,$4060.50,3220198.6600000006
545,$3762.90,3223961.5600000005
546,$9624.97,3233586.5300000007
547,$6895.43,3240481.960000001
548,$4918.88,3245400.840000001
549,$9232.42,3254633.2600000007
550,$3002.32,3257635.5800000005
551,$7581.62,3265217.2000000007
552,$5033.62,3270250.8200000008
553,$8657.74,3278908.560000001
554,$5799.96,3284708.520000001
555,$6773.64,3291482.160000001
556,$5787.15,3297269.310000001
557,$7702.94,3304972.250000001
558,$6389.11,3311361.360000001
559,$6294.67,3317656.0300000007
560,$5208.67,3322864.7000000007
561,$4489.96,3327354.6600000006
562,$3401.66,3330756.3200000008
563,$2625.80,3333382.1200000006
564,$2663.92,3336046.0400000005
565,$2027.46,3338073.5000000005
566,$2148.83,3340222.3300000005
567,$5982.36,3346204.6900000004
568,$6958.84,3353163.5300000003
569,$5308.74,3358472.2700000005
570,$8410.92,3366883.1900000004
571,$6357.84,3373241.0300000003
572,$5183.62,3378424.6500000004
573,$2877.55,3381302.2
574,$6962.92,3388265.12
575,$5888.25,3394153.37
576,$2575.83,3396729.2
577,$9629.63,3406358.83
578,$2422.36,3408781.19
579,$4232.74,3413013.93
580,$5680.46,3418694.39
581,$7886.89,3426581.2800000003
582,$4128.85,3430710.1300000004
583,$6253.91,3436964.0400000005
584,$5295.15,3442259.1900000004
585,$4781.96,3447041.1500000004
586,$2018.36,3449059.5100000002
587,$2866.26,3451925.77
588,$5362.60,3457288.37
589,$9158.61,3466446.98
590,$7267.74,3473714.72
591,$2156.84,3475871.56
592,$7200.69,3483072.25
593,$4284.87,3487357.12
594,$9622.48,3496979.6
595,$5932.50,3502912.1
596,$3800.23,3506712.33
597,$7036.86,3513749.19
598,$3948.51,3517697.6999999997
599,$8136.82,3525834.5199999996
600,$6032.77,3531867.2899999996
601,$4651.44,3536518.7299999995
602,$7380.06,3543898.7899999996
603,$5838.89,3549737.6799999997
604,$5855.17,3555592.8499999996
605,$9513.32,3565106.1699999995
606,$4503.08,3569609.2499999995
607,$6667.02,3576276.2699999996
608,$3368.59,3579644.8599999994
609,$9936.99,3589581.8499999996
610,$4425.14,3594006.9899999998
611,$9445.16,3603452.15
612,$2346.95,3605799.1
613,$8955.45,3614754.5500000003
614,$2301.47,3617056.0200000005
615,$3339.37,3620395.3900000006
616,$2080.73,3622476.1200000006
617,$6325.80,3628801.9200000004
618,$2616.89,3631418.8100000005
619,$4165.64,3635584.4500000007
620,$2441.94,3638026.3900000006
621,$4949.65,3642976.0400000005
622,$2743.36,3645719.4000000004
623,$9974.80,3655694.2
624,$9672.37,3665366.5700000003
625,$2557.30,3667923.87
626,$2924.98,3670848.85
627,$9472.13,3680320.98
628,$2138.97,3682459.95
629,$2949.70,3685409.6500000004
630,$5414.52,3690824.1700000004
631,$5458.71,3696282.8800000004
632,$9815.21,3706098.0900000003
633,$5943.57,3712041.66
634,$5301.22,3717342.8800000004
635,$7038.68,3724381.5600000005
636,$2005.79,3726387.3500000006
637,$5310.09,3731697.4400000004
638,$2031.61,3733729.0500000003
639,$2484.31,3736213.3600000003
640,$2686.98,3738900.3400000003
641,$5192.97,3744093.3100000005
642,$7744.55,3751837.8600000003
643,$4268.23,3756106.0900000003
644,$6414.00,3762520.0900000003
645,$6862.45,3769382.5400000005
646,$7988.53,3777371.0700000003
647,$3344.06,3780715.1300000004
648,$6000.95,3786716.0800000005
649,$8830.85,3795546.9300000006
650,$8013.50,3803560.4300000006
651,$4690.71,3808251.1400000006
652,$9524.91,3817776.0500000007
653,$8319.20,3826095.250000001
654,$6962.06,3833057.310000001
655,$7009.47,3840066.780000001
656,$9173.57,3849240.350000001
657,$2389.97,3851630.320000001
658,$8684.73,3860315.050000001
659,$2144.11,3862459.160000001
660,$4352.96,3866812.120000001
661,$4479.09,3871291.210000001
662,$9741.81,3881033.020000001
663,$3206.61,3884239.630000001
664,$7341.72,3891581.350000001
665,$7759.70,3899341.050000001
666,$7082.09,3906423.140000001
667,$5302.36,3911725.500000001
668,$8371.38,3920096.880000001
669,$5783.96,3925880.840000001
670,$9829.56,3935710.400000001
671,$7869.11,3943579.5100000007
672,$2685.06,3946264.5700000008
673,$9431.87,3955696.440000001
674,$9832.60,3965529.040000001
675,$3448.78,3968977.8200000008
676,$8288.95,3977266.770000001
677,$9805.64,3987072.410000001
678,$6934.93,3994007.3400000012
679,$8064.59,4002071.930000001
680,$9964.67,4012036.600000001
681,$2567.01,4014603.610000001
682,$9769.22,4024372.830000001
683,$3694.78,4028067.610000001
684,$4026.05,4032093.6600000006
685,$5105.80,4037199.4600000004
686,$2782.89,4039982.3500000006
687,$6603.30,4046585.6500000004
688,$2979.03,4049564.68
689,$5751.43,4055316.1100000003
690,$3173.37,4058489.4800000004
691,$7292.42,4065781.9000000004
692,$7351.91,4073133.8100000005
693,$2445.54,4075579.3500000006
694,$7870.78,4083450.1300000004
695,$7502.22,4090952.3500000006
696,$9867.24,4100819.590000001
697,$3789.74,4104609.330000001
698,$3281.43,4107890.760000001
699,$8421.62,4116312.3800000013
700,$5839.36,4122151.740000001
701,$5339.53,4127491.270000001
702,$9990.89,4137482.160000001
703,$4599.59,4142081.750000001
704,$4663.63,4146745.380000001
705,$2138.83,4148884.210000001
706,$2548.50,4151432.710000001
707,$8054.59,4159487.3000000007
708,$6177.61,4165664.9100000006
709,$6182.74,4171847.650000001
710,$5679.78,4177527.4300000006
711,$9205.35,4186732.7800000007
712,$2552.40,4189285.1800000006
713,$4298.01,4193583.1900000004
714,$8377.87,4201961.0600000005
715,$9536.99,4211498.050000001
716,$2985.68,4214483.73
717,$4769.35,4219253.08
718,$8044.02,4227297.1
719,$5600.14,4232897.239999999
720,$9948.36,4242845.6
721,$6476.55,4249322.149999999
722,$8626.02,4257948.169999999
723,$7559.34,4265507.509999999
724,$9340.12,4274847.629999999
725,$8260.36,4283107.989999999
726,$4129.69,4287237.68
727,$5934.02,4293171.699999999
728,$4390.85,4297562.549999999
729,$7500.40,4305062.949999999
730,$7731.72,4312794.669999999
731,$4032.91,4316827.579999999
732,$7364.15,4324191.7299999995
733,$9539.09,4333730.819999999
734,$9221.93,4342952.749999999
735,$4880.07,4347832.819999999
736,$4825.00,4352657.819999999
737,$3590.70,4356248.52
738,$9412.54,4365661.06
739,$9042.20,4374703.26
740,$6427.62,4381130.88
741,$2837.21,4383968.09
742,$8284.93,4392253.02
743,$8228.90,4400481.92
744,$8702.38,4409184.3
745,$8048.19,4417232.49
746,$6482.77,4423715.26
747,$5963.98,4429679.24
748,$2064.26,4431743.5
749,$2877.36,4434620.86
750,$7369.35,4441990.21
751,$4158.46,4446148.67
752,$6237.87,4452386.54
753,$8805.15,4461191.69
754,$7596.28,4468787.970000001
755,$2785.69,4471573.660000001
756,$2309.10,4473882.760000001
757,$9672.34,4483555.100000001
758,$7041.55,4490596.65
759,$7565.11,4498161.760000001
760,$6090.16,4504251.920000001
761,$7342.08,4511594.000000001
762,$2515.05,4514109.050000001
763,$7682.47,4521791.5200000005
764,$5971.17,4527762.69
765,$6223.06,4533985.75
766,$4177.56,4538163.31
767,$6970.34,4545133.649999999
768,$3706.15,4548839.8
769,$4530.03,4553369.83
770,$7983.67,4561353.5
771,$4887.92,4566241.42
772,$4267.40,4570508.82
773,$5519.08,4576027.9
774,$6569.30,4582597.2
775,$6024.35,4588621.55
776,$7393.19,4596014.74
777,$5091.74,4601106.48
778,$4170.17,4605276.65
779,$5066.45,4610343.100000001
780,$6550.96,4616894.0600000005
781,$5774.43,4622668.49
782,$4822.85,4627491.34
783,$6255.98,4633747.32
784,$5330.37,4639077.69
785,$7531.40,4646609.090000001
786,$7366.02,4653975.11
787,$5670.99,4659646.100000001
788,$8341.13,4667987.23
789,$2498.73,4670485.960000001
790,$7812.61,4678298.570000001
791,$3458.25,4681756.820000001
792,$4787.98,4686544.800000002
793,$4895.22,4691440.020000001
794,$8024.49,4699464.510000002
795,$4723.83,4704188.340000002
796,$6703.73,4710892.070000002
797,$4708.14,4715600.210000002
798,$4738.40,4720338.610000002
799,$8471.82,4728810.4300000025
800,$6669.20,4735479.630000003
801,$9945.29,4745424.920000003
802,$3995.06,4749419.980000002
803,$6840.95,4756260.9300000025
804,$9201.16,4765462.090000003
805,$8974.65,4774436.740000003
806,$6450.16,4780886.900000003
807,$2578.16,4783465.060000003
808,$9773.69,4793238.750000004
809,$4294.19,4797532.940000004
810,$5593.45,4803126.390000004
811,$7445.23,4810571.620000005
812,$8213.44,4818785.060000005
813,$8300.17,4827085.230000005
814,$4288.81,4831374.040000005
815,$9608.79,4840982.830000005
816,$2175.05,4843157.880000005
817,$5725.33,4848883.210000005
818,$8673.42,4857556.630000005
819,$5781.42,4863338.0500000045
820,$5922.33,4869260.380000005
821,$6661.31,4875921.690000004
822,$7111.06,4883032.750000004
823,$8960.34,4891993.090000004
824,$7019.99,4899013.080000004
825,$3254.10,4902267.180000003
826,$7358.42,4909625.600000003
827,$9176.20,4918801.800000004
828,$9478.13,4928279.930000003
829,$6981.68,4935261.610000003
830,$6340.06,4941601.670000003
831,$4273.26,4945874.9300000025
832,$3756.78,4949631.710000003
833,$4871.77,4954503.480000002
834,$6515.18,4961018.660000002
835,$8389.82,4969408.480000002
836,$9993.19,4979401.670000003
837,$9700.99,4989102.660000003
838,$5848.41,4994951.070000003
839,$5377.50,5000328.570000003
840,$5967.58,5006296.150000003
841,$4789.97,5011086.120000003
842,$6047.28,5017133.400000003
843,$9125.03,5026258.430000003
844,$8984.48,5035242.910000004
845,$7082.67,5042325.580000004
846,$5514.44,5047840.020000004
847,$5333.92,5053173.940000004
848,$9030.05,5062203.990000004
849,$4086.97,5066290.960000004
850,$3457.57,5069748.530000004
851,$8131.81,5077880.340000004
852,$5335.26,5083215.600000003
853,$4567.98,5087783.580000004
854,$6074.44,5093858.020000004
855,$9726.86,5103584.880000005
856,$8047.54,5111632.420000005
857,$2116.03,5113748.450000005
858,$7327.09,5121075.540000005
859,$7019.59,5128095.130000005
860,$6697.09,5134792.220000004
861,$5002.93,5139795.150000004
862,$4408.08,5144203.230000004
863,$4501.35,5148704.580000004
864,$8717.42,5157422.000000004
865,$3542.99,5160964.990000004
866,$4103.17,5165068.160000004
867,$9120.17,5174188.330000004
868,$2262.72,5176451.050000004
869,$3198.88,5179649.930000003
870,$6881.71,5186531.640000003
871,$5505.68,5192037.320000003
872,$3768.07,5195805.390000003
873,$6322.81,5202128.200000003
874,$5048.38,5207176.580000003
875,$3737.08,5210913.660000003
876,$9105.51,5220019.170000003
877,$5327.81,5225346.980000002
878,$4905.06,5230252.040000002
879,$8581.84,5238833.880000002
880,$4522.66,5243356.540000002
881,$8249.93,5251606.470000002
882,$7440.21,5259046.680000002
883,$6406.73,5265453.410000002
884,$9343.73,5274797.140000002
885,$8631.47,5283428.610000002
886,$9960.50,5293389.110000002
887,$2964.09,5296353.200000002
888,$6240.26,5302593.460000002
889,$9327.43,5311920.8900000015
890,$3251.00,5315171.8900000015
891,$2647.69,5317819.580000002
892,$9825.78,5327645.360000002
893,$2887.82,5330533.1800000025
894,$2356.76,5332889.940000002
895,$9568.11,5342458.050000003
896,$6041.02,5348499.070000002
897,$5970.21,5354469.280000002
898,$2838.70,5357307.980000002
899,$3897.53,5361205.510000003
900,$5655.42,5366860.9300000025
901,$6193.47,5373054.400000002
902,$6673.70,5379728.100000002
903,$6189.44,5385917.540000003
904,$6641.89,5392559.4300000025
905,$9834.51,5402393.940000002
906,$8947.21,5411341.150000002
907,$4575.08,5415916.230000002
908,$5721.43,5421637.660000002
909,$2253.99,5423891.650000002
910,$3158.31,5427049.960000002
911,$3420.59,5430470.550000002
912,$6274.54,5436745.090000002
913,$8773.59,5445518.680000002
914,$6418.46,5451937.1400000015
915,$6954.21,5458891.3500000015
916,$9659.42,5468550.770000001
917,$9056.71,5477607.480000001
918,$9340.14,5486947.620000001
919,$8984.50,5495932.120000001
920,$4104.24,5500036.360000001
921,$8503.44,5508539.800000002
922,$2257.01,5510796.810000001
923,$9398.40,5520195.210000002
924,$5479.26,5525674.470000002
925,$4361.16,5530035.630000002
926,$8297.45,5538333.080000002
927,$8881.55,5547214.630000002
928,$6772.03,5553986.660000002
929,$7980.99,5561967.650000002
930,$8188.72,5570156.370000002
931,$2853.36,5573009.730000002
932,$5643.62,5578653.350000002
933,$3275.39,5581928.740000002
934,$8261.92,5590190.660000002
935,$3597.46,5593788.120000002
936,$6527.09,5600315.210000002
937,$4840.21,5605155.420000002
938,$9852.42,5615007.840000002
939,$7886.14,5622893.980000001
940,$5900.81,5628794.790000001
941,$6985.96,5635780.750000001
942,$5137.95,5640918.700000001
943,$2099.73,5643018.430000002
944,$8707.46,5651725.8900000015
945,$9581.10,5661306.990000001
946,$3371.85,5664678.840000001
947,$7270.95,5671949.790000001
948,$8026.55,5679976.340000001
949,$5325.33,5685301.670000001
950,$8016.54,5693318.210000001
951,$5057.33,5698375.540000001
952,$7271.01,5705646.550000001
953,$4806.20,5710452.750000001
954,$4816.49,5715269.240000001
955,$6848.11,5722117.3500000015
956,$4508.88,5726626.230000001
957,$6997.41,5733623.6400000015
958,$7907.59,5741531.230000001
959,$4099.90,5745631.130000002
960,$7062.91,5752694.040000002
961,$9373.85,5762067.8900000015
962,$8477.18,5770545.070000001
963,$4974.29,5775519.360000001
964,$3870.06,5779389.420000001
965,$3448.76,5782838.180000001
966,$7324.44,5790162.620000001
967,$5936.66,5796099.280000001
968,$3857.31,5799956.590000001
969,$9012.79,5808969.380000001
970,$4858.25,5813827.630000001
971,$8287.66,5822115.290000001
972,$9329.17,5831444.460000001
973,$3105.96,5834550.420000001
974,$7498.61,5842049.030000001
975,$3665.24,5845714.270000001
976,$2428.02,5848142.290000001
977,$8723.91,5856866.200000001
978,$3162.18,5860028.380000001
979,$8113.50,5868141.880000001
980,$4996.38,5873138.260000001
981,$7335.31,5880473.57
982,$9232.23,5889705.800000001
983,$7732.56,5897438.36
984,$6258.28,5903696.640000001
985,$2756.21,5906452.850000001
986,$2662.61,5909115.460000001
987,$4308.76,5913424.220000001
988,$7684.45,5921108.670000001
989,$3277.50,5924386.170000001
990,$8692.54,5933078.710000001
991,$7488.83,5940567.540000001
992,$8493.29,5949060.830000001
993,$3431.02,5952491.850000001
994,$4402.11,5956893.960000001
995,$6428.26,5963322.220000001
996,$5029.41,5968351.630000001
997,$2211.30,5970562.930000001
998,$8952.59,5979515.5200000005
999,$4398.68,5983914.2
1000,$3834.65,5987748.850000001
